Lev,SLR,CV,TY,SECY,OPT,OY,ON40,CON/STU
MLB,$2 000 000,$246 000 000,10,2,0,0,Yes,60
MLB,$46 000 000,$460 000 000,10,6,0,0,Yes,50
MLB,$5 000 000,$219 000 000,10,0,0,0,Yes,65
MLB,$2 000 000,$128 000 000,10,0,0,0,Yes,55
MLB,$21 000 000,$212 000 000,10,4,0,0,Yes,55
MLB,$25 000 000,$250 000 000,10,10,0,0,Yes,60
MLB,$13 000 000,$270 000 000,10,11,0,0,Yes,55
MLB,$5 000 000,$102 000 000,10,2,0,0,Yes,60
MLB,$10 000 000,$158 000 000,10,2,0,0,Yes,60
MLB,$6 000 000,$73 000 000,10,2,2,0,Yes,55
MLB,$27 500 000,$282 000 000,10,6,0,0,Yes,55
MLB,$2 500 000,$62 000 000,9,0,0,0,Yes,50
MLB,$32 000 000,$262 000 000,10,8,0,0,Yes,55
MLB,$27 272 727,$272 727 270,10,7,1,0,Yes,65
MLB,$10 000 000,$122 750 000,9,5,0,0,Yes,55
MLB,$3 000 000,$129 000 000,9,1,0,0,Yes,55
MLB,$34 500 000,$320 000 000,10,8,0,0,Yes,60
MLB,$32 000 000,$320 000 000,10,8,0,0,Yes,50
MLB,$40 000 000,$360 000 000,9,7,0,0,Yes,50
MLB,$5 000 000,$123 575 000,8,3,1,0,Yes,60
MLB,$7 000 000,$76 000 000,9,3,1,0,Yes,55
MLB,$11 000 000,$186 000 000,10,4,0,0,Yes,50
MLB,$24 500 000,$171 500 000,7,8,0,0,Yes,55
AAA,$7 000 000,$78 000 000,7,4,1,1,Yes,50
MLB,$35 450 000,$354 500 000,10,12,1,0,Yes,50
MLB,$20 250 000,$160 000 000,8,7,2,0,Yes,60
MLB,$26 000 000,$252 000 000,10,12,2,0,Yes,55
MLB,$25 000 000,$245 000 000,10,9,1,0,Yes,55
MLB,$22 000 000,$188 000 000,9,6,1,0,Yes,50
MLB,$1 000 000,$74 000 000,7,1,1,0,Yes,50
MLB,$9 000 000,$88 000 000,7,4,0,0,Yes,50
MLB,$1 250 000,$40 500 000,7,2,1,0,Yes,65
MLB,$26 000 000,$228 500 000,10,10,0,0,Yes,55
MLB,$25 000 000,$170 000 000,7,7,0,0,Yes,55
MLB,$1 000 000,$92 000 000,7,2,0,0,Yes,80
MLB,$3 000 000,$70 000 000,7,2,0,0,Yes,70
MLB,$7 000 000,$108 000 000,6,6,0,0,Yes,70
MLB,$2 500 000,$36 000 000,7,3,0,0,Yes,50
MLB,$9 000 000,$69 000 000,5,4,0,0,Yes,50
MLB,$3 250 000,$28 000 000,5,5,0,0,Yes,70
MLB,$2 000 000,$30 750 000,7,4,0,0,Yes,80
MLB,$1 600 000,$23 500 000,6,3,0,0,-,65
MLB,$4 500 000,$37 750 000,7,4,1,0,Yes,55
MLB,$8 000 000,$90 000 000,5,4,1,0,Yes,45
MLB,$3 250 000,$36 240 000,7,3,0,0,Yes,55
MLB,$22 500 000,$160 000 000,7,8,0,0,Yes,50
MLB,$15 000 000,$102 000 000,6,12,0,0,Yes,50
MLB,$18 000 000,$100 000 000,6,7,1,0,Yes,50
MLB,$27 000 000,$157 000 000,6,9,0,0,Yes,65
MLB,$15 000 000,$99 000 000,7,8,2,0,Yes,45
MLB,$36 000 000,$324 000 000,9,10,0,0,-,60
MLB,$17 500 000,$145 000 000,5,6,2,0,Yes,70
A,$2 000 000,$24 000 000,5,6,1,1,Yes,50
MLB,$40 000 000,$205 000 000,6,9,1,0,-,80
MLB,$10 000 000,$110 000 000,6,0,0,0,Yes,60
MLB,$22 750 000,$126 000 000,6,6,1,0,Yes,60
MLB,$27 000 000,$175 000 000,7,9,0,0,Yes,55
MLB,$14 000 000,$85 000 000,6,1,0,0,-,65
MLB,$14 000 000,$91 000 000,5,8,1,0,Yes,50
MLB,$17 000 000,$126 000 000,7,7,2,0,Yes,50
MLB,$32 000 000,$285 000 000,10,13,0,0,Yes,45
MLB,$13 000 000,$91 000 000,7,8,2,0,Yes,60
MLB,$19 000 000,$95 000 000,5,6,1,0,Yes,80
MLB,$26 000 000,$175 000 000,7,9,1,0,Yes,55
MLB,$17 000 000,$141 000 000,7,9,2,0,Yes,55
MLB,$17 250 000,$106 250 000,6,7,0,0,Yes,80
MLB,$17 000 000,$124 000 000,10,6,0,0,Yes,65
MLB,$7 000 000,$45 000 000,9,6,0,0,Yes,55
MLB,$9 000 000,$73 500 000,6,5,1,0,-,45
MLB,$6 000 000,$41 000 000,7,5,0,0,Yes,60
MLB,$10 000 000,$51 000 000,4,5,2,0,Yes,60
MLB,$7 000 000,$62 000 000,5,4,0,0,Yes,55
MLB,$8 000 000,$72 500 000,4,5,1,0,Yes,60
MLB,$10 250 000,$63 750 000,5,5,0,0,Yes,65
MLB,$12 500 000,$88 000 000,8,4,0,0,Yes,55
MLB,$5 250 000,$45 250 000,5,5,0,0,-,70
MLB,$25 000 000,$140 000 000,6,8,1,0,Yes,45
MLB,$15 000 000,$81 500 000,6,6,1,0,Yes,40
MLB,$15 000 000,$60 000 000,4,6,3,0,Yes,50
MLB,$23 500 000,$244 000 000,8,10,1,0,Yes,55
MLB,$6 000 000,$42 000 000,4,6,0,0,Yes,60
MLB,$18 000 000,$87 000 000,5,1,0,0,Yes,65
MLB,$10 000 000,$44 000 000,5,2,0,0,Yes,55
MLB,$20 000 000,$100 000 000,5,7,1,0,Yes,50
MLB,$3 350 000,$16 500 000,4,7,2,0,Yes,50
MLB,$4 000 000,$34 000 000,4,6,3,0,Yes,60
MLB,$27 000 000,$162 000 000,6,13,0,0,Yes,65
MLB,$12 000 000,$70 000 000,6,6,2,0,Yes,45
MLB,$10 000 000,$100 000 000,4,10,1,0,Yes,50
MLB,$12 000 000,$64 500 000,6,6,3,0,-,35
MLB,$16 500 000,$72 000 000,5,7,0,0,Yes,65
MLB,$35 000 000,$275 000 000,9,10,0,0,Yes,55
MLB,$5 500 000,$29 500 000,7,5,2,0,Yes,75
MLB,$8 000 000,$36 000 000,4,5,2,0,Yes,65
MLB,$3 666 667,$18 000 000,4,4,1,0,Yes,80
MLB,$11 500 000,$35 000 000,3,4,1,0,Yes,60
MLB,$13 000 000,$75 000 000,8,5,1,0,Yes,60
MLB,$7 000 000,$21 000 000,3,4,3,0,Yes,80
MLB,$1 300 000,$10 500 000,4,5,1,0,Yes,50
MLB,$8 750 000,$45 000 000,8,5,0,0,Yes,45
MLB,$5 500 000,$30 000 000,7,5,1,0,Yes,70
MLB,$4 000 000,$12 000 000,3,6,3,0,Yes,55
MLB,$12 000 000,$60 000 000,5,11,2,0,Yes,50
MLB,$15 000 000,$90 000 000,6,11,3,0,Yes,55
AAA,$7 000 000,$32 000 000,7,2,2,1,Yes,45
MLB,$18 000 000,$51 000 000,3,6,2,0,-,60
MLB,$35 000 000,$245 000 000,7,13,1,0,-,50
MLB,$17 000 000,$88 000 000,6,8,1,0,Yes,60
MLB,$20 000 000,$106 500 000,6,12,0,0,Yes,50
MLB,$20 000 000,$58 000 000,3,6,1,0,Yes,50
MLB,$8 000 000,$26 000 000,3,6,1,0,Yes,75
MLB,$24 000 000,$112 000 000,5,9,3,0,Yes,65
MLB,$18 000 000,$68 000 000,4,7,2,0,Yes,45
MLB,$9 500 000,$33 500 000,3,6,1,0,Yes,45
AAA,$2 250 000,$14 250 000,6,2,1,1,Yes,40
MLB,$30 000 000,$80 000 000,3,7,0,0,Yes,55
MLB,$1 000 000,$41 000 000,3,13,0,0,Yes,70
MLB,$18 000 000,$54 000 000,3,9,1,0,Yes,45
MLB,$2 000 000,$20 000 000,3,10,3,0,-,75
MLB,$12 000 000,$48 000 000,3,6,0,0,Yes,45
MLB,$2 000 000,$9 900 000,5,6,3,0,Yes,50
MLB,$10 000 000,$46 000 000,5,6,2,0,Yes,55
MLB,$23 000 000,$115 000 000,5,9,2,0,Yes,60
MLB,$20 000 000,$80 000 000,5,2,0,0,Yes,55
MLB,$20 000 000,$100 000 000,5,10,0,0,Yes,55
MLB,$1 750 000,$7 000 000,3,2,0,0,Yes,65
MLB,$11 000 000,$33 000 000,3,6,3,0,Yes,80
MLB,$38 000 000,$241 000 000,7,10,2,0,Yes,50
MLB,$7 000 000,$33 000 000,3,8,3,0,Yes,45
MLB,$7 000 000,$29 000 000,3,7,2,0,Yes,40
MLB,$9 000 000,$30 450 000,4,6,1,0,Yes,80
MLB,$2 500 000,$27 500 000,3,6,2,0,-,60
AAA,$5 500 000,$29 120 500,8,4,2,1,Yes,45
MLB,$13 000 000,$68 000 000,5,8,2,0,Yes,50
MLB,$22 500 000,$150 000 000,6,10,0,0,Yes,50
MLB,$18 000 000,$72 000 000,4,9,1,0,Yes,45
MLB,$11 000 000,$30 350 000,3,4,0,0,Yes,65
MLB,$2 300 000,$6 300 000,2,5,3,0,Yes,60
MLB,$7 000 000,$16 500 000,2,4,0,0,Yes,55
MLB,$6 250 000,$12 500 000,2,5,2,0,Yes,50
MLB,$7 500 000,$15 000 000,2,4,3,0,Yes,50
MLB,$5 500 000,$16 500 000,3,5,2,0,Yes,65
MLB,$4 750 000,$14 000 000,2,3,2,0,Yes,50
MLB,$8 000 000,$37 500 000,7,5,0,0,Yes,45
MLB,$7 000 000,$35 000 000,5,3,1,0,Yes,50
MLB,$14 000 000,$26 000 000,2,5,3,0,Yes,55
MLB,$1 900 000,$8 600 000,3,5,3,0,Yes,55
MLB,$830 000,$3 930 000,2,3,0,0,Yes,50
MLB,$3 050 000,$8 625 000,3,5,0,0,Yes,45
MLB,$3 500 000,$11 000 000,2,5,2,0,Yes,50
MLB,$2 500 000,$12 500 000,3,5,1,0,Yes,50
MLB,$1 200 000,$3 400 000,2,3,3,0,Yes,45
MLB,$3 500 000,$9 000 000,2,4,2,0,Yes,45
MLB,$1 850 000,$3 850 000,2,5,3,0,Yes,50
MLB,$2 000 000,$4 000 000,2,5,3,0,Yes,50
MLB,$7 000 000,$17 500 000,2,4,0,0,-,80
MLB,$22 600 000,$83 433 333,3,18,1,0,Yes,45
MLB,$5 500 000,$13 000 000,2,7,1,0,Yes,50
MLB,$14 500 000,$28 000 000,2,7,0,0,Yes,55
AAA,$790 000,$2 290 000,2,4,0,0,-,60
MLB,$12 000 000,$46 900 000,7,6,3,0,Yes,40
MLB,$13 000 000,$56 000 000,4,8,0,0,Yes,50
MLB,$2 000 000,$10 500 000,2,7,1,0,Yes,55
MLB,$14 000 000,$24 000 000,2,8,0,0,Yes,55
MLB,$10 000 000,$17 000 000,2,14,1,0,Yes,70
AAA,$3 800 000,$8 800 000,2,3,0,0,-,50
MLB,$19 500 000,$58 500 000,3,10,0,0,Yes,55
MLB,$12 000 000,$33 000 000,3,7,1,0,Yes,70
MLB,$16 000 000,$58 000 000,4,8,2,0,Yes,70
MLB,$4 000 000,$8 000 000,2,11,2,0,Yes,65
MLB,$16 000 000,$50 750 000,3,7,3,0,Yes,40
MLB,$14 000 000,$34 000 000,2,6,3,0,Yes,55
MLB,$10 000 000,$20 000 000,2,7,1,0,-,45
MLB,$24 000 000,$86 000 000,6,6,1,0,Yes,55
MLB,$3 000 000,$6 500 000,2,6,2,0,Yes,50
MLB,$1 050 000,$4 350 000,3,7,2,0,Yes,65
MLB,$1 300 000,$4 300 000,2,2,2,0,Yes,55
MLB,$4 000 000,$28 600 000,4,7,1,0,Yes,60
MLB,$4 500 000,$9 000 000,2,6,2,0,Yes,45
MLB,$2 500 000,$6 000 000,2,7,1,0,Yes,45
AAA,$4 250 000,$14 750 000,3,5,2,0,-,60
MLB,$3 600 000,$7 200 000,2,2,1,0,-,60
AAA,$4 000 000,$8 000 000,2,11,2,0,-,40
MLB,$11 000 000,$40 000 000,3,7,2,0,Yes,50
MLB,$17 000 000,$37 500 000,3,7,0,0,Yes,45
MLB,$3 500 000,$8 000 000,2,6,3,0,Yes,50
MLB,$17 000 000,$51 000 000,3,12,2,0,Yes,45
MLB,$16 000 000,$32 000 000,2,10,1,0,Yes,45
MLB,$3 000 000,$7 250 000,2,8,1,0,Yes,55
MLB,$19 500 000,$73 000 000,4,11,1,0,Yes,60
MLB,$16 000 000,$80 000 000,5,10,2,0,Yes,50
MLB,$3 000 000,$7 000 000,2,7,3,0,Yes,40
MLB,$4 000 000,$10 000 000,2,6,2,0,Yes,60
MLB,$4 250 000,$10 750 000,2,9,1,0,Yes,60
MLB,$1 000 000,$2 000 000,2,2,0,0,-,80
AAA,$1 000 000,$3 000 000,2,7,0,0,-,50
MLB,$15 000 000,$30 000 000,2,7,1,0,Yes,45
MLB,$13 000 000,$39 000 000,3,8,2,0,Yes,45
AAA,$3 500 000,$10 500 000,3,7,3,0,Yes,45
MLB,$21 000 000,$60 000 000,3,7,3,0,Yes,45
MLB,$3 000 000,$9 500 000,3,1,1,0,Yes,55
MLB,$11 500 000,$34 500 000,3,7,3,0,Yes,55
MLB,$11 000 000,$77 000 000,8,9,2,0,Yes,45
MLB,$9 000 000,$18 000 000,2,8,3,0,Yes,65
MLB,$6 500 000,$16 500 000,3,7,3,0,Yes,65
MLB,$10 500 000,$29 000 000,3,11,1,0,Yes,50
MLB,$7 000 000,$15 000 000,2,7,1,0,Yes,55
MLB,$9 500 000,$23 500 000,2,9,0,0,Yes,45
MLB,$8 000 000,$24 000 000,3,10,2,0,Yes,50
MLB,$10 500 000,$47 250 000,7,7,3,0,Yes,50
MLB,$12 000 000,$25 000 000,2,13,1,0,Yes,75
MLB,$10 000 000,$21 000 000,2,12,0,0,Yes,50
MLB,$6 500 000,$16 500 000,3,10,3,0,Yes,55
MLB,$23 875 000,$115 500 000,5,9,1,0,Yes,50
MLB,$16 000 000,$52 000 000,3,12,1,0,Yes,50
MLB,$8 000 000,$16 000 000,2,6,2,0,Yes,50
MLB,$17 000 000,$35 000 000,2,6,0,0,Yes,45
MLB,$6 250 000,$14 000 000,2,6,2,0,Yes,65
MLB,$1 250 000,$6 250 000,2,6,1,0,Yes,50
AAA,$2 000 000,$4 500 000,2,6,1,0,-,45
MLB,$5 000 000,$11 000 000,2,6,2,0,Yes,65
MLB,$5 000 000,$19 000 000,4,9,2,0,Yes,50
MLB,$12 000 000,$42 000 000,4,8,2,0,Yes,50
MLB,$12 000 000,$24 000 000,2,10,2,0,Yes,45
MLB,$5 500 000,$22 000 000,2,6,1,0,-,55
MLB,$20 000 000,$79 000 000,4,8,1,0,Yes,40
MLB,$14 000 000,$52 000 000,4,10,3,0,Yes,65
MLB,$10 000 000,$30 000 000,3,9,3,0,Yes,50
MLB,$3 250 000,$6 500 000,2,9,1,0,Yes,45
MLB,$1 500 000,$7 500 000,2,9,3,0,Yes,50
MLB,$2 000 000,$19 500 000,4,7,3,0,Yes,45
MLB,$6 000 000,$12 000 000,2,6,2,0,Yes,50
MLB,$1 750 000,$1 750 000,1,3,2,0,Yes,80
MLB,$2 700 000,$2 700 000,1,3,2,0,Yes,70
MLB,$12 250 000,$12 250 000,1,5,2,0,Yes,50
MLB,$800 000,$800 000,1,4,3,0,Yes,80
MLB,$825 000,$825 000,1,3,2,0,Yes,60
MLB,$1 950 000,$1 950 000,1,4,1,0,Yes,45
MLB,$1 000 000,$1 000 000,1,4,2,0,Yes,55
MLB,$1 900 000,$1 900 000,1,4,3,0,Yes,60
MLB,$20 500 000,$20 500 000,1,5,0,0,Yes,45
MLB,$2 110 000,$2 110 000,1,3,2,0,Yes,60
MLB,$1 575 000,$1 575 000,1,4,1,0,Yes,50
MLB,$1 700 000,$1 700 000,1,4,2,0,Yes,55
MLB,$830 000,$830 000,1,4,0,0,Yes,50
MLB,$2 050 000,$2 050 000,1,5,3,0,Yes,55
MLB,$8 100 000,$8 100 000,1,3,1,0,Yes,55
MLB,$10 600 000,$10 600 000,1,4,1,0,Yes,80
MLB,$2 000 000,$2 000 000,1,4,3,0,Yes,55
MLB,$6 700 000,$6 700 000,1,5,1,0,Yes,65
MLB,$1 050 000,$1 050 000,1,4,3,0,Yes,40
MLB,$1 350 000,$1 350 000,1,3,3,0,Yes,45
MLB,$4 510 000,$4 510 000,1,3,1,0,Yes,65
MLB,$1 675 000,$1 675 000,1,5,1,0,Yes,55
MLB,$3 625 000,$5 725 000,2,5,0,0,Yes,55
MLB,$2 050 000,$2 050 000,1,4,3,0,Yes,55
MLB,$13 125 000,$13 125 000,1,5,1,0,Yes,50
MLB,$4 210 000,$4 210 000,1,4,0,0,Yes,50
MLB,$3 450 000,$3 450 000,1,4,3,0,Yes,45
MLB,$4 000 000,$4 000 000,1,3,1,0,Yes,60
MLB,$1 600 000,$1 600 000,1,5,3,0,Yes,50
MLB,$760 000,$760 000,1,3,1,0,Yes,60
MLB,$1 400 000,$1 400 000,1,3,1,0,Yes,50
MLB,$2 600 000,$2 600 000,1,3,1,0,Yes,45
MLB,$2 275 000,$2 275 000,1,4,1,0,Yes,50
MLB,$2 350 000,$2 350 000,1,3,2,0,Yes,45
MLB,$1 035 000,$1 035 000,1,3,2,0,Yes,50
MLB,$15 637 000,$15 637 000,1,5,1,0,Yes,60
MLB,$2 600 000,$2 600 000,1,4,2,0,Yes,55
MLB,$2 350 000,$2 350 000,1,3,0,0,Yes,55
MLB,$2 950 000,$2 950 000,1,4,1,0,Yes,45
MLB,$740 000,$740 000,1,4,2,0,Yes,55
MLB,$3 000 000,$3 000 000,1,4,2,0,Yes,55
MLB,$1 000 000,$1 000 000,1,4,2,0,Yes,50
MLB,$8 000 000,$8 000 000,1,4,1,0,Yes,70
MLB,$1 285 000,$1 285 000,1,4,3,0,Yes,45
MLB,$2 625 000,$2 625 000,1,3,1,0,Yes,50
MLB,$4 900 000,$4 900 000,1,4,1,0,Yes,55
MLB,$1 250 000,$1 250 000,1,4,2,0,Yes,55
MLB,$3 950 000,$3 950 000,1,4,1,0,Yes,50
MLB,$850 000,$850 000,1,3,3,0,Yes,40
MLB,$800 000,$800 000,1,3,0,0,Yes,70
MLB,$2 500 000,$2 500 000,1,5,1,0,Yes,55
MLB,$1 160 000,$1 160 000,1,3,3,0,Yes,55
MLB,$1 400 000,$1 400 000,1,4,3,0,Yes,55
MLB,$3 325 000,$3 325 000,1,3,1,0,Yes,45
MLB,$4 700 000,$4 700 000,1,4,3,0,Yes,55
MLB,$1 100 000,$1 100 000,1,5,1,0,Yes,60
MLB,$770 000,$770 000,1,3,1,0,Yes,60
MLB,$5 100 000,$5 100 000,1,4,0,0,Yes,50
MLB,$1 750 000,$1 750 000,1,3,3,0,Yes,40
MLB,$750 000,$750 000,1,3,2,0,Yes,50
MLB,$2 150 000,$2 150 000,1,3,1,0,Yes,50
MLB,$6 775 000,$6 775 000,1,4,1,0,Yes,55
MLB,$15 000 000,$15 000 000,1,5,2,0,Yes,50
MLB,$10 011 000,$10 011 000,1,4,0,0,Yes,50
